playerid,region,champion,mastery,wins,losses,veteran,freshblood,hotstreak
ScaredPlay#SPY,la1,Veigar,196601,9,9,False,False,False
ScaredPlay#SPY,la1,Tristana,189247,9,9,False,False,False
SCDO Charly#2552,la1,Senna,184625,22,28,False,True,False
SCDO Charly#2552,la1,Jinx,167637,22,28,False,True,False
SCDO Charly#2552,la1,Ezreal,138228,22,28,False,True,False
Faker LAN#LAN,la1,Blitzcrank,227675,17,11,False,False,False
Faker LAN#LAN,la1,Thresh,177148,17,11,False,False,False
Faker LAN#LAN,la1,Ashe,126405,17,11,False,False,False
nonagono901#LAN,la1,Akali,353977,16,11,False,True,True
nonagono901#LAN,la1,Kindred,317731,16,11,False,True,True
nonagono901#LAN,la1,Lee Sin,200226,16,11,False,True,True
FNC Cubizeth#LAN,la1,Jhin,1327938,8,7,False,False,False
FNC Cubizeth#LAN,la1,Ezreal,487468,8,7,False,False,False
FNC Cubizeth#LAN,la1,Vayne,356177,8,7,False,False,False
2LKnight#LAN,la1,Jhin,722425,4,4,False,False,True
2LKnight#LAN,la1,Ezreal,278092,4,4,False,False,True
2LKnight#LAN,la1,Zed,246861,4,4,False,False,True
KA0RUS#LAN,la1,Ekko,130236,34,46,False,False,False
KA0RUS#LAN,la1,Lee Sin,113862,34,46,False,False,False
KA0RUS#LAN,la1,Nidalee,112936,34,46,False,False,False
Arrenius#KARUT,la1,Yasuo,163392,2,3,False,True,False
Arrenius#KARUT,la1,Jhin,151407,2,3,False,True,False
Arrenius#KARUT,la1,Xayah,145364,2,3,False,True,False
chinapalace#LAN,la1,Kayle,30697,14,10,False,True,True
chinapalace#LAN,la1,Darius,28856,14,10,False,True,True
chinapalace#LAN,la1,Miss Fortune,26991,14,10,False,True,True
Jetha17#LAN,la1,Diana,409087,8,7,False,False,True
Jetha17#LAN,la1,Volibear,323980,8,7,False,False,True
